search_id,user_id,search_timestamp,search_term
13584,268,2023-12-21 12:45:05,highlights MMA
13585,150,2023-06-18 20:46:17,Football
13586,2044,2023-12-20 10:04:01,World Cup
13587,155,2023-04-16 01:49:06,replay NFL
13588,733,2023-08-16 01:47:37,highlights Football
13589,2357,2024-01-21 22:20:14,interview Brady
13590,2039,2024-02-17 11:59:15,interview Football
13591,416,2023-03-30 23:29:22,replay Super Bowl
13592,455,2023-01-22 11:26:30,World Cup
13593,2283,2023-10-23 17:35:20,highlights Hamilton
13594,773,2023-08-31 11:22:04,replay Premier League
13595,1082,2023-03-10 08:31:14,Grand Prix
13596,2914,2023-08-17 11:46:36,documentary Grand Prix 2024
13597,1807,2023-12-18 17:52:00,Mahomes
13598,2169,2023-08-06 14:42:23,replay Mahomes
13599,1315,2024-01-06 01:43:41,Joshua
13600,1344,2024-01-30 11:00:45,replay Mahomes
13601,1759,2023-12-25 15:21:43,Football
13602,641,2023-04-24 10:24:17,full match Premier League
13603,892,2023-11-17 06:33:52,Joshua
13604,1624,2023-04-23 08:45:30,interview NFL
13605,1265,2024-02-22 09:37:26,interview Joshua 2024
13606,943,2023-09-06 18:05:24,full match Tennis
13607,2288,2023-08-10 06:33:16,full match Tennis
13608,302,2023-04-14 00:16:16,replay Mahomes
13609,78,2023-02-16 18:02:36,highlights Reyesview
13610,2430,2023-10-07 19:06:12,highlights Tennis
13611,1659,2023-04-13 21:23:57,interview F1
13612,835,2024-01-02 00:56:50,highlights Champions League 2024
13613,140,2023-12-12 17:58:29,documentary Grand Prix
13614,1221,2023-03-16 12:02:02,Verstappen
13615,775,2023-01-16 02:10:56,documentary Mahomes
13616,1759,2023-08-30 05:39:24,replay NFL
13617,2071,2023-03-17 19:57:01,Grand Prix
13618,1295,2023-05-25 08:11:32,replay Darts
13619,945,2023-11-11 00:46:41,interview Gute
13620,1428,2023-09-28 07:39:41,highlights Mcgrath
13621,1404,2023-09-28 12:23:54,interview Taylor
13622,2332,2023-04-03 12:32:43,highlights World Cup
13623,1069,2023-03-19 06:52:18,Verstappen
13624,1656,2024-03-17 23:50:40,replay Hamilton
13625,411,2023-11-15 17:15:39,replay MMA 2023
13626,2925,2023-05-21 07:59:47,interview Boxing 2024
13627,2773,2023-08-05 16:06:03,highlights Boxing
13628,184,2023-06-22 19:02:38,documentary Howarth
13629,1360,2023-07-31 19:59:07,Hamilton
13630,133,2024-01-29 03:47:46,highlights NFL 2024
13631,1354,2023-08-29 05:16:01,Hamilton
13632,805,2023-08-25 16:27:57,Verstappen 2023
13633,749,2024-01-11 07:58:13,Verstappen
13634,663,2024-03-23 22:28:23,documentary Mahomes 2024
13635,2206,2023-04-06 16:41:37,documentary Premier League
13636,1548,2023-05-23 04:35:38,Juliemouth
13637,2705,2023-11-10 06:19:29,replay MMA
13638,1799,2023-03-25 12:52:21,full match NFL 2023
13639,2248,2023-05-17 07:09:28,full match NFL
13640,1405,2024-03-19 15:20:18,replay Boxing
13641,1814,2023-05-22 17:16:44,F1
13642,2589,2024-01-12 17:04:32,full match Brady 2024
13643,1716,2023-09-12 05:04:19,Joshua
13644,1353,2023-02-13 06:23:11,MMA
13645,265,2023-10-18 20:56:02,replay Football
13646,1888,2024-02-12 10:09:15,World Cup
13647,1748,2024-01-08 01:25:41,Verstappen
13648,2811,2023-08-24 20:51:24,interview F1
13649,2942,2023-01-24 07:37:36,World Cup
13650,340,2024-01-29 14:33:25,highlights Brady
13651,599,2023-10-09 22:34:17,documentary Mayweather
13652,2243,2024-01-03 09:38:27,World Cup
13653,2848,2023-01-04 12:20:34,full match Joshua
13654,345,2023-03-30 15:01:29,documentary Super Bowl
13655,2914,2023-07-06 22:15:48,documentary Champions League
13656,951,2024-03-09 14:31:25,Mayweather
13657,1195,2023-11-05 23:57:40,full match Brady
13658,2567,2023-10-12 11:36:41,interview NFL
13659,2672,2024-02-01 04:57:56,Super Bowl
13660,1351,2023-04-06 20:41:50,documentary Ward
13661,964,2023-05-19 03:39:35,interview Brady
13662,2706,2023-06-02 01:58:12,interview Hamilton
13663,530,2023-05-01 12:35:17,Joshua
13664,1757,2023-08-19 11:30:33,MMA 2024
13665,2097,2023-06-23 12:39:38,highlights Super Bowl
13666,418,2024-03-26 14:38:27,Lehmann
13667,569,2023-04-13 14:05:33,documentary NFL
13668,277,2024-02-25 07:20:35,Football
13669,320,2023-04-13 13:00:57,highlights Hamilton
13670,1191,2023-01-09 04:30:04,interview MMA
13671,366,2024-03-01 16:11:06,interview Hamilton
13672,2465,2023-08-02 02:07:55,full match Football
13673,637,2023-07-02 18:40:33,full match MMA 2023
13674,734,2023-03-25 16:27:08,documentary Champions League
13675,2815,2023-01-03 02:27:37,documentary Mayweather
13676,1881,2023-03-06 22:48:05,replay Premier League
13677,2908,2023-03-05 21:14:14,full match Champions League
13678,1376,2023-06-17 05:02:31,highlights Joshua
13679,522,2023-03-11 10:27:52,documentary Masonshire
13680,400,2023-07-27 06:54:11,interview Verstappen
13681,121,2023-05-23 01:43:40,interview Grand Prix
13682,50,2023-07-31 09:18:12,full match Football
13683,1902,2023-01-01 08:29:20,replay Verstappen
13684,2123,2023-03-09 18:14:13,documentary Mahomes
13685,2478,2024-03-07 06:53:24,highlights Joshua
13686,319,2023-12-26 06:42:45,Tennis
13687,385,2023-07-15 19:58:00,documentary Mahomes
13688,55,2024-01-10 00:34:05,Boxing
13689,538,2023-02-03 02:09:05,replay F1
13690,2079,2023-04-22 17:30:34,Premier League
13691,617,2023-05-23 17:25:39,interview Brady
13692,2831,2023-03-30 01:36:05,Premier League
13693,603,2023-12-05 09:08:38,interview Hamilton
13694,808,2023-09-25 13:47:21,documentary Football
13695,178,2023-06-22 14:28:33,highlights NFL
13696,673,2023-01-23 17:02:50,replay NFL
13697,207,2023-11-28 22:27:52,documentary Atzler
13698,416,2023-09-18 23:36:36,interview Berchtesgaden
13699,1520,2023-12-15 10:52:00,full match Tennis
13700,487,2023-02-02 03:26:14,replay Joshua
13701,2268,2023-04-10 19:35:51,replay Verstappen
13702,2970,2023-09-11 00:27:43,Hamilton 2023
13703,1109,2023-07-17 01:29:22,full match Joshua
13704,1142,2023-08-25 07:48:06,Super Bowl
13705,2449,2023-12-14 14:14:07,full match World Cup
13706,1123,2023-02-12 14:17:00,interview World Cup
13707,271,2023-03-15 02:32:04,replay Ronaldside
13708,666,2023-02-05 17:30:34,documentary Darts
13709,2804,2024-02-13 23:54:00,full match MMA
13710,2351,2023-09-02 23:57:03,highlights World Cup
13711,2996,2023-02-14 06:23:53,Mayweather
13712,2909,2023-09-06 04:33:24,Brady 2024
13713,257,2023-11-27 08:08:32,replay Darts
13714,1854,2023-03-22 05:11:12,highlights World Cup
13715,2325,2023-07-28 17:34:07,Champions League 2023
13716,2614,2023-11-10 19:23:34,highlights Grand Prix
13717,2857,2023-05-09 03:24:28,replay Grand Prix
13718,1137,2023-11-01 01:18:57,replay Champions League
13719,859,2023-09-14 18:19:03,interview F1
13720,1408,2023-06-29 04:37:30,highlights Joshua
13721,1250,2023-08-09 00:28:25,documentary Premier League
13722,199,2023-06-28 21:41:55,full match Champions League
13723,2441,2024-01-16 20:45:12,highlights F1
13724,1993,2023-01-15 06:36:42,full match Reid
13725,2951,2023-06-08 13:03:38,Premier League
13726,1682,2023-03-20 04:08:16,highlights Tennis
13727,765,2024-03-08 17:36:07,documentary Super Bowl
13728,2849,2023-07-18 15:53:48,full match Boxing
13729,1021,2023-02-10 10:59:22,Hamilton
13730,700,2023-08-13 21:27:48,highlights Tennis
13731,991,2023-11-29 14:45:58,interview F1
13732,1293,2023-12-14 03:56:26,Boxing
13733,750,2023-07-06 14:43:01,replay Football
13734,1471,2023-01-26 13:26:24,full match Premier League 2024
13735,2605,2023-06-16 06:31:44,replay Boxing
13736,2597,2023-12-25 12:03:53,highlights Super Bowl
13737,1007,2023-01-13 05:55:51,highlights Premier League
13738,2745,2024-01-28 20:33:32,Champions League
13739,288,2023-10-05 17:18:49,F1
13740,1684,2023-07-23 23:21:29,Football 2023
13741,2245,2023-10-20 04:26:52,replay NFL 2024
13742,2329,2023-08-29 11:44:00,interview Super Bowl
13743,796,2023-05-09 17:06:29,documentary Super Bowl
13744,38,2023-11-29 16:44:21,interview Verstappen 2024
13745,113,2023-12-18 01:24:49,full match Mahomes
13746,65,2023-11-01 00:13:02,highlights Darts
13747,1109,2023-04-24 21:28:55,full match NFL
13748,813,2024-02-21 23:11:35,replay Premier League
13749,924,2023-05-17 09:51:28,replay Premier League
13750,2568,2023-09-02 10:18:17,highlights MMA
13751,2425,2024-01-13 16:12:46,World Cup
13752,2314,2023-03-07 00:29:21,Brady
13753,1694,2023-05-11 14:57:32,Verstappen
13754,156,2023-04-10 09:01:55,full match Premier League
13755,657,2024-03-02 20:36:51,MMA 2023
13756,2438,2023-08-22 00:34:23,full match Verstappen
13757,235,2023-03-27 00:03:11,interview NFL
13758,11,2023-10-21 04:02:32,highlights Champions League
13759,1982,2023-10-08 16:56:36,Mahomes
13760,1048,2023-02-10 03:31:52,documentary Mahomes
13761,1451,2024-03-08 06:21:44,highlights F1 2023
13762,1076,2024-03-29 23:22:47,F1
13763,1127,2023-05-08 19:16:25,highlights Boucsein
13764,1370,2023-03-30 00:41:40,replay Hamilton
13765,1623,2023-07-10 21:13:31,interview Groß-Gerau
13766,538,2024-01-09 03:23:11,documentary MMA
13767,1055,2023-06-15 20:05:30,full match MMA
13768,863,2023-10-26 06:23:13,highlights Verstappen
13769,190,2023-01-02 17:28:05,replay Taylor
13770,1315,2023-04-19 22:13:40,Boxing
13771,2174,2023-04-01 20:25:32,highlights Football 2024
13772,259,2023-04-29 11:23:04,highlights World Cup
13773,1852,2024-02-18 16:35:58,interview Hamilton
13774,2157,2023-08-11 08:24:26,full match Champions League
13775,1227,2023-03-21 05:08:00,interview MMA
13776,1619,2023-05-03 20:20:14,documentary Mayweather
13777,2083,2024-03-12 09:36:00,highlights Champions League
13778,981,2023-09-22 03:10:27,full match Mahomes
13779,719,2023-05-15 02:45:47,highlights New Kathryn
13780,73,2024-01-18 10:04:42,full match Football
13781,2199,2023-03-25 05:11:58,full match World Cup
13782,356,2024-02-18 02:36:40,highlights Verstappen
13783,2534,2023-06-20 05:51:56,Hamilton
13784,932,2023-03-28 12:37:17,replay West Russell
13785,396,2023-07-24 19:37:56,interview Clarke
13786,1417,2023-11-01 20:55:21,replay World Cup
13787,587,2023-12-30 10:07:11,replay Darts
13788,2333,2024-01-28 03:13:36,Grand Prix
13789,1541,2024-01-10 06:42:23,documentary Tennis
13790,360,2023-07-12 02:27:24,full match Darts
13791,68,2023-08-30 18:43:42,Flores
13792,624,2023-01-31 14:49:47,full match Joshua
13793,1078,2023-12-23 09:18:52,documentary Brady
13794,2172,2024-02-05 06:13:31,Zirme
13795,323,2023-04-07 01:05:01,replay Grand Prix
13796,141,2023-05-04 06:32:51,Football
13797,1427,2023-11-14 00:22:05,replay Verstappen
13798,822,2023-07-25 10:46:07,Super Bowl
13799,677,2024-03-25 11:03:58,replay Joshua
13800,445,2023-05-24 14:47:38,highlights Super Bowl
13801,1524,2023-02-17 15:55:59,replay F1 2023
13802,978,2023-07-06 08:25:30,full match Brady
13803,2049,2023-04-13 02:11:46,interview Snyderhaven
13804,2785,2023-07-29 22:20:25,Mayweather
13805,364,2023-02-09 07:25:04,documentary World Cup 2024
13806,2951,2024-02-10 00:50:26,replay MMA 2023
13807,407,2023-03-02 10:02:11,documentary MMA
13808,1031,2024-03-21 08:07:04,Champions League
13809,2834,2023-08-29 01:18:28,South Robin
13810,237,2023-06-07 00:03:47,replay Darts
13811,232,2023-04-26 19:55:04,replay Elliott
13812,2482,2023-04-13 05:21:12,documentary Mayweather
13813,2323,2023-08-03 20:40:00,interview Champions League
13814,2495,2023-09-15 06:24:44,interview NFL
13815,2769,2023-08-03 01:07:38,highlights Tennis
13816,1943,2023-10-29 20:27:40,documentary F1
13817,167,2024-01-27 03:35:32,replay Grand Prix 2023
13818,742,2023-02-09 07:41:52,Verstappen
13819,2913,2024-01-27 11:10:54,NFL
13820,1997,2023-07-27 22:06:16,interview Mahomes
13821,2539,2023-09-17 12:08:48,interview Mayweather
13822,1566,2024-03-15 07:04:00,World Cup
13823,2632,2023-10-31 09:05:14,highlights Lake Cameron
13824,591,2023-04-26 10:57:48,highlights Football
13825,2467,2024-03-28 03:48:56,Tennis
13826,1928,2023-03-06 02:07:45,Verstappen
13827,2584,2023-10-17 02:43:09,Wilms
13828,1955,2023-09-11 02:38:40,documentary Verstappen
13829,595,2023-12-02 23:50:41,NFL
13830,2359,2023-02-28 12:29:50,Tennis
13831,1285,2023-08-29 12:22:46,Joshua 2024
13832,469,2023-03-06 02:02:10,highlights F1 2024
13833,1082,2023-08-14 22:03:46,Mayweather
13834,1255,2023-04-18 20:06:54,interview F1
13835,2018,2023-03-23 07:50:55,interview Hamilton 2024
13836,1991,2023-03-29 11:51:30,Brady
13837,2908,2024-03-17 10:17:37,documentary Ahaus
13838,2512,2023-10-20 03:31:46,replay Premier League
13839,371,2023-09-25 22:42:28,NFL
13840,1637,2023-08-18 09:44:44,full match World Cup
13841,347,2023-09-14 02:41:58,interview Brady
13842,641,2023-08-25 18:49:51,Boxing
13843,1318,2023-03-17 07:16:11,interview Darts
13844,2110,2023-06-22 11:59:48,full match Tennis
13845,2181,2023-12-06 01:36:42,MMA
13846,2238,2023-10-13 21:06:15,interview Mahomes
13847,838,2023-08-11 15:41:03,Mahomes
13848,1676,2023-11-07 11:49:12,Premier League
13849,2881,2023-06-24 15:20:47,Pinneberg
13850,349,2023-02-09 22:01:51,Mayweather
13851,161,2023-05-13 16:11:53,highlights F1
13852,960,2023-07-01 05:41:37,documentary Grand Prix
13853,520,2023-11-22 19:09:29,Boxing
13854,1000,2023-07-26 01:47:00,highlights MMA
13855,1852,2023-03-13 03:30:38,Hamilton
13856,1958,2023-07-23 06:54:58,highlights Boxing
13857,184,2023-08-04 19:08:22,documentary World Cup
13858,1810,2023-03-17 15:31:58,highlights Grand Prix 2023
13859,651,2023-03-20 01:09:04,highlights Tennis
13860,414,2023-09-05 01:02:08,NFL
13861,1597,2023-12-06 17:03:24,NFL
13862,2378,2023-10-13 12:31:42,documentary Champions League
13863,1227,2023-01-26 15:59:59,documentary Verstappen
13864,2859,2023-07-25 10:20:08,Tennis
13865,258,2023-12-05 04:58:46,highlights Hamilton 2024
13866,826,2023-03-29 04:48:13,highlights NFL
13867,309,2023-09-06 10:28:16,Hamilton
13868,2944,2023-09-05 08:21:24,replay Premier League
13869,2097,2023-03-31 10:38:00,Mahomes 2023
13870,2494,2023-04-07 08:10:46,interview Premier League 2024
13871,1952,2023-11-30 20:27:12,Darts
13872,192,2024-01-13 21:37:48,documentary Football
13873,2906,2023-09-17 21:12:02,Boxing
13874,518,2023-06-26 16:34:55,replay Mahomes
13875,1716,2023-03-12 16:13:28,Boxing
13876,416,2023-12-22 22:31:37,Darts
13877,2633,2023-06-16 07:29:04,Verstappen
13878,2280,2023-02-20 22:54:36,full match Football
13879,2961,2023-08-20 14:11:37,interview Verstappen
13880,2645,2024-01-19 17:48:09,full match Hamilton
13881,2864,2023-07-10 13:57:28,interview Champions League
13882,1957,2023-02-07 12:16:45,full match Brady
13883,899,2023-11-02 07:47:40,interview Football
13884,2790,2023-06-28 01:51:35,interview Super Bowl
13885,403,2024-02-13 06:36:15,highlights Grand Prix 2023
13886,117,2023-07-07 17:14:01,highlights World Cup
13887,1676,2023-09-14 17:18:02,Tennis
13888,2773,2024-03-24 15:08:13,Mayweather
13889,2372,2023-04-18 14:13:40,documentary Premier League
13890,1624,2023-12-27 02:19:23,interview Super Bowl
13891,430,2023-11-11 00:27:06,highlights Champions League
13892,2731,2023-04-28 05:58:05,full match F1
13893,2628,2023-10-06 07:02:15,interview Jones
13894,271,2023-11-20 19:05:33,Champions League
13895,729,2023-06-27 21:43:34,documentary Football
13896,661,2023-06-03 20:32:58,highlights Premier League
13897,524,2024-01-19 03:04:02,replay Darts
13898,1093,2023-07-04 15:19:47,interview Metz 2024
13899,182,2023-10-04 16:58:17,Brady
13900,2798,2023-05-29 04:30:11,Premier League
13901,430,2024-03-16 09:57:07,full match Verstappen
13902,2046,2023-07-23 04:32:06,replay Super Bowl
13903,1975,2023-10-22 10:54:17,highlights Champions League
13904,807,2024-01-18 00:10:20,full match East Ritaburgh
13905,2726,2023-11-14 02:04:58,interview Joshua
13906,1307,2023-07-09 08:28:33,highlights Grand Prix 2023
13907,1560,2024-02-22 16:10:25,interview Mayweather
13908,2759,2023-05-19 10:25:09,interview Premier League
13909,1071,2023-09-17 22:05:11,NFL
13910,1759,2024-02-24 04:01:41,replay World Cup
13911,223,2024-01-12 05:02:27,replay World Cup
13912,1452,2023-06-25 05:12:57,documentary Tennis
13913,2020,2023-03-09 06:33:32,interview Diaz
13914,2026,2023-09-13 07:36:47,Grand Prix
13915,1583,2023-11-11 04:13:52,highlights Tennis
13916,2923,2023-11-27 10:39:00,replay Joshua
13917,1672,2023-05-14 15:56:06,highlights Boxing
13918,1359,2024-01-18 05:07:16,replay F1 2024
13919,1561,2023-03-17 20:35:59,full match World Cup
13920,2803,2023-12-08 17:51:57,interview Premier League
13921,2057,2024-01-04 14:38:45,documentary Mahomes
13922,2664,2023-11-05 21:14:36,interview Boxing
13923,2088,2023-07-08 22:12:06,documentary Joshua
13924,1566,2023-08-12 15:38:16,Brady
13925,76,2023-07-02 05:43:08,Joshua
13926,2224,2024-03-11 04:53:25,Mayweather
13927,1423,2023-10-10 10:52:26,full match Premier League
13928,1286,2023-07-26 12:38:54,Premier League
13929,463,2023-09-08 11:24:38,highlights NFL
13930,840,2023-07-04 03:18:47,Super Bowl
13931,2447,2023-06-17 19:32:14,Darts
13932,1915,2023-06-21 23:21:08,full match F1
13933,279,2024-02-29 10:02:56,highlights Champions League
13934,2077,2024-02-14 22:37:04,interview Champions League
13935,514,2023-06-26 21:21:32,interview Mayweather
13936,1817,2023-10-11 16:03:55,documentary Joshua
13937,1920,2023-02-03 11:21:36,documentary Super Bowl
13938,1923,2023-08-03 03:02:49,interview Darts
13939,1852,2023-05-11 11:53:19,MMA
13940,1788,2023-05-27 15:18:13,full match Mahomes
13941,858,2023-07-20 06:34:19,Hamilton
13942,415,2023-05-09 22:48:08,highlights Mahomes
13943,344,2023-01-27 01:06:02,highlights Verstappen
13944,2930,2023-02-04 19:24:10,Football
13945,2132,2023-03-14 03:48:54,interview World Cup
13946,621,2023-08-14 04:28:39,Darts
13947,268,2023-09-10 01:30:16,full match Joshua
13948,2129,2023-11-13 02:42:09,Darts
13949,263,2024-01-27 09:31:44,replay Champions League
13950,2952,2023-02-03 03:09:40,Joshua
13951,260,2024-02-19 01:00:47,interview Football
13952,2627,2023-04-07 20:08:27,interview Joshua
13953,940,2023-09-25 08:49:21,Football
13954,846,2024-02-28 10:30:07,Murray
13955,2235,2023-12-06 09:15:34,Brady
13956,2526,2023-11-24 03:26:15,full match Brady 2023
13957,342,2023-09-12 06:57:42,replay MMA
13958,245,2023-03-07 10:13:42,documentary Champions League
13959,289,2023-04-09 06:58:42,highlights Super Bowl
13960,1922,2023-06-13 11:13:34,documentary Super Bowl
13961,1755,2024-01-02 04:03:50,documentary Champions League
13962,97,2023-06-23 16:38:22,replay Grand Prix
13963,1778,2024-01-02 14:47:29,replay Verstappen
13964,2280,2023-08-30 20:16:10,highlights World Cup
13965,2719,2023-05-21 19:21:33,Mayweather
13966,1882,2023-03-09 00:43:40,NFL
13967,1226,2023-11-17 01:52:37,documentary Mahomes
13968,1179,2024-03-02 14:11:27,highlights Brady
13969,1925,2024-01-03 15:52:22,interview F1
13970,2672,2024-03-16 12:28:18,full match Boxing
13971,2758,2023-06-07 09:13:24,highlights Football
13972,906,2024-03-12 12:57:32,documentary MMA
13973,2487,2023-02-21 02:50:34,highlights Mahomes
13974,380,2024-03-14 01:42:37,highlights Champions League
13975,2878,2023-07-18 02:26:08,documentary Premier League
13976,646,2023-01-30 20:05:34,documentary NFL 2023
13977,1397,2024-02-09 14:16:12,replay Tennis
